UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
19545,Black Hills Corporation,SD,2001,10,2322,26684,46469,3505,46064,10241,1503,32902,32,159,2081,133,7489,107731,56875
19545,Black Hills Corporation,WY,2001,10,91,1109,1907,105,1344,507,349,6848,8,6,62,10,551,9363,2432
19545,Black Hills Corporation,MT,2001,11,0,4,12,1,14,20,46,980,3,,,,47,998,35
19545,Black Hills Corporation,SD,2001,11,2567,30712,46416,3294,43447,10067,1551,33112,31,147,1948,129,7559,109219,56643
19545,Black Hills Corporation,WY,2001,11,100,1268,1909,113,1485,511,548,10071,9,6,54,10,767,12878,2439
19545,Black Hills Corporation,MT,2001,12,,7,11,2,22,20,54,1187,3,,,,56,1216,34
19545,Black Hills Corporation,SD,2001,12,3050,38568,46515,3580,48312,10078,1384,28849,33,148,2011,133,8162,117740,56759
19545,Black Hills Corporation,WY,2001,12,121,1612,1910,113,1473,513,484,9416,9,6,59,10,724,12560,2442
19547,"Hawaiian Electric Company, Inc",HI,2001,1,24696,168199,245249,23268,179065,31640,26949,254366,358,503,3786,1069,75416,605416,278316
19547,"Hawaiian Electric Company, Inc",HI,2001,2,20252,138581,245336,21842,166664,31687,24126,225335,362,468,3558,1078,66688,534138,278463
19547,"Hawaiian Electric Company, Inc",HI,2001,3,22551,157608,245589,23337,183447,31638,25901,249682,357,502,3940,1098,72291,594677,278682
19547,"Hawaiian Electric Company, Inc",HI,2001,4,21342,151041,245509,22366,177142,32389,24638,241824,365,455,3542,1074,68801,573549,279337
19547,"Hawaiian Electric Company, Inc",HI,2001,5,22734,158460,245924,24302,190581,31697,26189,257934,355,479,3748,1071,73704,610723,279047
19547,"Hawaiian Electric Company, Inc",HI,2001,6,22387,156165,245888,23981,190557,31772,25827,250043,353,467,3594,1049,72662,600359,279062
19547,"Hawaiian Electric Company, Inc",HI,2001,7,24652,169051,246014,25695,199694,31821,28061,266647,355,474,3574,1062,78882,638966,279252
19547,"Hawaiian Electric Company, Inc",HI,2001,8,24018,168179,246497,26180,206793,31900,29616,272867,354,509,3798,1099,80323,651637,279850
19547,"Hawaiian Electric Company, Inc",HI,2001,9,24153,166165,246523,26141,203209,31808,27590,261787,356,341,2366,1065,78225,633527,279752
19547,"Hawaiian Electric Company, Inc",HI,2001,10,23780,165374,247246,24916,198616,31956,27112,262980,352,473,3646,1090,76281,630616,280644
19547,"Hawaiian Electric Company, Inc",HI,2001,11,22286,160728,247254,23108,188936,31760,24227,244855,353,462,3698,1070,70083,598217,280437
19547,"Hawaiian Electric Company, Inc",HI,2001,12,21469,164893,247672,22900,188196,31807,24128,248037,351,454,3731,1081,68951,604857,280911
19558,"Homer Electric Assn, Inc",AK,2001,1,1736,15969,20241,1234,15104,3123,390,9668,24,16,145,88,3376,40886,23476
19558,"Homer Electric Assn, Inc",AK,2001,2,1558,14549,20169,1307,14369,3107,472,13061,24,16,149,87,3353,42128,23387
19558,"Homer Electric Assn, Inc",AK,2001,3,1491,12558,20254,1311,12985,3114,390,8489,22,14,121,98,3206,34153,23488
19558,"Homer Electric Assn, Inc",AK,2001,4,1472,12601,20439,1340,13590,3135,493,10641,24,12,98,87,3317,36930,23685
19558,"Homer Electric Assn, Inc",AK,2001,5,1194,11389,20466,1138,13464,3198,360,9080,25,12,95,87,2704,34028,23776
19558,"Homer Electric Assn, Inc",AK,2001,6,1491,11678,20647,1409,12888,3216,587,9509,25,10,70,86,3497,34145,23974
19558,"Homer Electric Assn, Inc",AK,2001,7,1300,10849,20681,1580,16943,3220,678,17032,30,10,70,86,3568,44894,24017
19558,"Homer Electric Assn, Inc",AK,2001,8,1587,11276,20963,1247,9619,3229,1149,18852,31,11,82,86,3994,39829,24309
19558,"Homer Electric Assn, Inc",AK,2001,9,1163,11574,20760,1001,12218,3059,365,15725,26,11,89,86,2540,39606,23931
19558,"Homer Electric Assn, Inc",AK,2001,10,1527,11745,21250,1592,14409,3461,825,16107,28,17,140,131,3961,42401,24870
19558,"Homer Electric Assn, Inc",AK,2001,11,1598,13796,20873,1388,14207,3234,620,15956,27,14,116,86,3620,44075,24220
19558,"Homer Electric Assn, Inc",AK,2001,12,1395,13683,20654,733,11924,3188,1410,18091,27,13,99,85,3551,43797,23954
19574,Upper Cumberland E M C,TN,2001,1,5221,79464,36952,513,6217,5696,1415,22402,370,115,1019,235,7264,109102,43253
19574,Upper Cumberland E M C,TN,2001,2,7677,113299,73942,2495,33587,12092,1206,24495,26,225,1977,468,11603,173358,86528
19574,Upper Cumberland E M C,TN,2001,3,3261,47141,36995,1108,14255,6058,556,11317,14,111,951,234,5036,73664,43301
19574,Upper Cumberland E M C,TN,2001,4,2962,42231,36930,1180,15582,6093,621,12549,13,113,990,235,4876,71352,43271
19574,Upper Cumberland E M C,TN,2001,5,2402,33108,37054,1158,15160,6091,577,11316,13,110,936,243,4247,60520,43401
19574,Upper Cumberland E M C,TN,2001,6,2586,36112,37032,1206,15902,6086,629,12075,13,110,930,250,4531,65019,43381
19574,Upper Cumberland E M C,TN,2001,7,3095,44348,37101,1270,16976,6112,680,12512,13,110,923,243,5155,74759,43469
19574,Upper Cumberland E M C,TN,2001,8,3569,52059,37350,1401,19259,6124,729,13244,13,109,918,241,5808,85480,43728
19574,Upper Cumberland E M C,TN,2001,9,3128,44771,37299,1398,18996,6126,674,13344,13,112,699,239,5312,77810,43677
19574,Upper Cumberland E M C,TN,2001,10,2435,33565,37411,1197,15268,6146,592,12392,13,112,962,239,4336,62187,43809
19574,Upper Cumberland E M C,TN,2001,11,2680,37563,37362,1161,15000,6162,611,12533,13,114,1003,241,4566,66099,43778
19574,Upper Cumberland E M C,TN,2001,12,2764,38914,37313,1124,14729,6179,616,11843,14,116,1035,244,4620,66521,43750
19578,Upper Peninsula Power Company,MI,2001,1,2710,27801,44480,1841,23080,5456,830,16226,12,100,908,354,5481,68015,50302
19578,Upper Peninsula Power Company,MI,2001,2,2424,24535,44484,1828,22098,5458,853,14744,12,98,774,355,5203,62151,50309
19578,Upper Peninsula Power Company,MI,2001,3,2376,23988,44497,1797,21628,5455,873,15512,12,98,770,358,5144,61898,50322
19578,Upper Peninsula Power Company,MI,2001,4,2180,21690,44492,1739,20926,5458,941,16964,12,94,656,359,4954,60236,50321
19578,Upper Peninsula Power Company,MI,2001,5,2090,20580,44493,1651,19823,5438,884,16684,12,98,677,360,4723,57764,50303
19578,Upper Peninsula Power Company,MI,2001,6,2123,20563,44534,1799,21506,5460,993,19459,12,90,584,359,5005,62112,50365
19578,Upper Peninsula Power Company,MI,2001,7,2123,20563,44534,1799,21506,5450,993,19459,12,90,584,359,5005,62112,50355
19578,Upper Peninsula Power Company,MI,2001,8,2167,20992,44570,1833,21791,5451,949,19205,12,90,616,359,5039,62604,50392
19578,Upper Peninsula Power Company,MI,2001,9,2019,19314,44635,1794,21221,5467,1360,24376,12,93,679,368,5266,65590,50482
19578,Upper Peninsula Power Company,MI,2001,10,2067,19950,44657,1750,21165,5489,978,18324,13,95,762,371,4890,60201,50530
19578,Upper Peninsula Power Company,MI,2001,11,2054,22242,44769,1550,20639,5478,744,16599,12,87,776,374,4435,60256,50633
19578,Upper Peninsula Power Company,MI,2001,12,2173,23735,44865,1530,20125,5474,748,16451,12,89,842,373,4540,61153,50724
19603,Mission Valley Power,MT,2001,1,1202,24000,12292,594,10450,2750,73,1798,1,14,158,120,1883,36406,15163
19603,Mission Valley Power,MT,2001,2,1080,21239,12288,560,9813,2663,72,1779,1,17,149,120,1729,32980,15072
19603,Mission Valley Power,MT,2001,3,943,18253,12278,500,8411,2674,49,986,1,19,149,123,1511,27799,15076
19603,Mission Valley Power,MT,2001,4,961,18768,12402,524,9209,2692,63,1478,1,15,116,2166,1563,29571,17261
19603,Mission Valley Power,MT,2001,5,671,12871,12352,480,9430,2698,57,1248,1,18,150,2709,1226,23699,17760
19603,Mission Valley Power,MT,2001,6,620,12192,12380,432,8670,2704,121,2893,1,18,151,2695,1191,23906,17780
19603,Mission Valley Power,MT,2001,7,559,11196,12410,436,7507,2708,59,1414,1,18,151,2714,1072,20268,17833
19603,Mission Valley Power,MT,2001,8,502,9717,12410,445,7651,2720,66,1622,1,18,150,2704,1031,19140,17835
19603,Mission Valley Power,MT,2001,9,512,9911,12430,454,7804,2721,67,1654,1,18,150,2705,1051,19519,17857
19603,Mission Valley Power,MT,2001,10,489,9182,12462,434,7455,2732,60,1328,1,18,151,2706,1001,18116,17901
19603,Mission Valley Power,MT,2001,11,765,15924,12503,483,8451,2739,75,1881,1,19,150,2716,1342,26406,17959
19603,Mission Valley Power,MT,2001,12,604,16067,12536,426,7911,2742,69,1622,1,19,150,2725,1118,25750,18004
19785,Verdigris Valley Elec Coop Inc,OK,2001,1,2119,41004,24293,220,2808,2948,195,3201,377,1,14,11,2535,47027,27629
19785,Verdigris Valley Elec Coop Inc,OK,2001,2,1705,31039,24321,211,2622,2962,199,2948,383,1,14,11,2116,36623,27677
19785,Verdigris Valley Elec Coop Inc,OK,2001,3,1633,28273,24377,204,2532,2969,187,2960,383,1,15,12,2025,33780,27741
19785,Verdigris Valley Elec Coop Inc,OK,2001,4,1583,23259,24400,213,2553,2982,198,3140,384,1,15,12,1995,28967,27778
19785,Verdigris Valley Elec Coop Inc,OK,2001,5,1583,23759,24400,213,2553,2982,198,3140,384,1,15,12,1995,29467,27778
19785,Verdigris Valley Elec Coop Inc,OK,2001,6,2214,33245,24589,223,2670,3009,197,2970,400,1,17,16,2635,38902,28014
19785,Verdigris Valley Elec Coop Inc,OK,2001,7,3253,49519,24701,244,2963,2999,218,3352,388,1,18,16,3716,55852,28104
19785,Verdigris Valley Elec Coop Inc,OK,2001,8,3389,52027,24811,255,3143,3043,227,3801,386,1,18,16,3872,58989,28256
19785,Verdigris Valley Elec Coop Inc,OK,2001,9,2159,32439,24848,226,2761,3061,221,3797,388,1,15,18,2607,39012,28315
19785,Verdigris Valley Elec Coop Inc,OK,2001,10,1463,23914,24920,221,2858,3064,197,3170,393,1,18,17,1882,29960,28394
19785,Verdigris Valley Elec Coop Inc,OK,2001,11,1464,22970,24952,208,2581,3073,206,2982,400,1,18,17,1879,28551,28442
19785,Verdigris Valley Elec Coop Inc,OK,2001,12,1975,33117,25003,234,2932,3097,173,2737,402,1,18,17,2383,38804,28519
19790,"Verendrye Electric Coop, Inc",ND,2001,1,805,12565,8709,383,6816,1140,165,4027,6,239,8539,53,1592,31947,9908
19790,"Verendrye Electric Coop, Inc",ND,2001,2,802,12763,8712,378,6670,1139,147,3792,6,220,8203,53,1547,31428,9910
19790,"Verendrye Electric Coop, Inc",ND,2001,3,655,10093,8717,345,5946,1141,158,4142,6,217,8012,53,1375,28193,9917
19790,"Verendrye Electric Coop, Inc",ND,2001,4,621,8797,8726,333,5602,1141,148,3738,6,195,7298,53,1297,25435,9926
19790,"Verendrye Electric Coop, Inc",ND,2001,5,519,6734,8737,370,5838,1142,158,3749,6,233,7118,53,1280,23439,9938
19790,"Verendrye Electric Coop, Inc",ND,2001,6,528,6327,8742,374,6008,1143,143,3115,6,224,6980,53,1269,22430,9944
19790,"Verendrye Electric Coop, Inc",ND,2001,7,550,7008,8742,417,6356,1144,163,4179,6,276,7950,53,1406,25493,9945
19790,"Verendrye Electric Coop, Inc",ND,2001,8,633,8340,8760,440,7283,1143,169,4344,6,286,8163,53,1528,28130,9962
19790,"Verendrye Electric Coop, Inc",ND,2001,9,737,7733,8759,407,6303,1146,169,4300,6,233,6869,53,1546,25205,9964
19790,"Verendrye Electric Coop, Inc",ND,2001,10,569,7634,8777,372,6087,1146,188,4206,6,224,7158,53,1353,25085,9982
19790,"Verendrye Electric Coop, Inc",ND,2001,11,359,8616,8780,212,5971,1148,159,4361,6,150,7178,53,880,26126,9987
19790,"Verendrye Electric Coop, Inc",ND,2001,12,734,11164,8773,363,6159,1150,159,3976,6,207,9242,53,1463,30541,9982
19794,Omya Inc,VT,2001,1,51,552,812,27,289,58,1352,16164,3,2,8,1,1432,17013,874
19794,Omya Inc,VT,2001,2,51,550,814,26,270,58,1327,15694,3,2,8,1,1406,16522,876
19794,Omya Inc,VT,2001,3,48,517,814,23,241,58,1061,17205,3,2,8,1,1134,17971,876
19794,Omya Inc,VT,2001,4,34,447,816,20,273,60,1008,15955,3,2,8,1,1064,16683,880
19794,Omya Inc,VT,2001,5,34,447,811,20,273,69,993,15701,3,2,8,1,1049,16429,884
19794,Omya Inc,VT,2001,6,34,439,813,18,241,71,1146,18303,3,2,8,1,1200,18991,888
19794,Omya Inc,VT,2001,7,35,448,809,21,276,70,1093,16520,3,2,8,1,1151,17252,883
19794,Omya Inc,VT,2001,8,35,448,812,21,281,69,1194,18493,3,2,8,1,1252,19230,885
19794,Omya Inc,VT,2001,9,38,499,802,19,258,69,1000,14945,3,2,8,1,1059,15710,875
19794,Omya Inc,VT,2001,10,39,506,806,21,278,68,1119,17309,3,2,8,1,1181,18101,878
19794,Omya Inc,VT,2001,11,35,452,804,20,263,68,1351,15608,3,2,8,1,1408,16331,876
19794,Omya Inc,VT,2001,12,47,505,803,23,238,68,1555,18719,3,2,8,1,1627,19470,875
19876,Virginia Electric & Power Co,NC,2001,1,10820,139771,92474,3840,58705,14325,5603,109760,89,902,13658,2141,21165,321894,109029
19876,Virginia Electric & Power Co,VA,2001,1,188912,2647767,1768569,108846,1954130,187436,35358,771069,701,36714,777791,26045,369830,6150757,1982751
19876,Virginia Electric & Power Co,NC,2001,2,7785,96377,92597,3070,46327,14317,4129,87205,89,760,10836,2140,15744,240745,109143
19876,Virginia Electric & Power Co,VA,2001,2,153822,2003301,1770482,93004,1634224,187380,29676,673424,695,37749,689208,26072,314251,5000157,1984629
19876,Virginia Electric & Power Co,NC,2001,3,8663,106040,92680,3516,51928,14356,5294,111325,89,837,11622,2146,18310,280915,109271
19876,Virginia Electric & Power Co,VA,2001,3,160184,2042276,1765199,104625,1830786,187789,33200,791558,694,39026,747965,26117,337035,5412585,1979799
19876,Virginia Electric & Power Co,NC,2001,4,6719,81018,92673,3343,50321,14376,6183,135892,89,732,10042,2146,16977,277273,109284
19876,Virginia Electric & Power Co,VA,2001,4,122691,1511762,1764483,99623,1704195,188066,35050,781547,689,35596,661979,26171,292960,4659483,1979409
19876,Virginia Electric & Power Co,NC,2001,5,6978,79577,92744,3881,56575,14440,5874,126984,89,810,10235,2145,17543,273371,109418
19876,Virginia Electric & Power Co,VA,2001,5,125382,1448355,1768656,110697,1856528,189348,34431,772534,686,39529,774153,26194,310039,4851570,1984884
19876,Virginia Electric & Power Co,NC,2001,6,10746,119160,92986,4355,62940,14456,5804,127759,88,887,10679,2145,21792,320538,109675
19876,Virginia Electric & Power Co,VA,2001,6,182933,2055363,1772105,125214,2061306,189751,36134,794680,682,40843,780672,26166,385124,5692021,1988704
19876,Virginia Electric & Power Co,NC,2001,7,11550,130264,93157,4815,69346,14486,7342,166448,88,913,11369,2146,24620,377427,109877
19876,Virginia Electric & Power Co,VA,2001,7,195561,2193458,1775665,131926,2198127,190036,36729,851704,680,41333,834382,26183,405549,6077671,1992564
19876,Virginia Electric & Power Co,NC,2001,8,13393,149739,93204,5066,71907,14502,7220,132538,87,975,11919,2139,26654,366103,109932
19876,Virginia Electric & Power Co,VA,2001,8,226015,2546558,1778787,136521,2231687,190400,37578,831953,678,43161,868338,26287,443275,6478536,1996152
19876,Virginia Electric & Power Co,NC,2001,9,8571,98568,93323,4264,62609,14518,5600,123769,87,892,11762,2143,19327,296708,110071
19876,Virginia Electric & Power Co,VA,2001,9,138650,1623869,1781381,108853,1851408,190592,34203,770515,677,37749,757817,26415,319455,5003609,1999065
19876,Virginia Electric & Power Co,NC,2001,10,6847,81733,93367,3830,57665,14505,5176,111418,87,746,10270,2143,16599,261086,110102
19876,Virginia Electric & Power Co,VA,2001,10,123081,1498755,1784883,103354,1789657,190941,34286,812274,675,39449,761388,26471,300170,4862074,2002970
19876,Virginia Electric & Power Co,NC,2001,11,7050,86098,93465,3821,57201,14530,5479,129179,87,734,9936,2158,17084,282414,110240
19876,Virginia Electric & Power Co,VA,2001,11,127988,1620239,1789566,100355,1742537,191278,33004,747643,673,37440,708620,26582,298787,4819039,2008099
19876,Virginia Electric & Power Co,NC,2001,12,8164,99878,93729,3761,57079,14582,5720,119250,87,748,10416,2160,18393,286623,110558
19876,Virginia Electric & Power Co,VA,2001,12,153425,1979909,1795464,104756,1791632,191485,31728,758334,671,38928,735407,26630,328837,5265282,2014250
19898,Volunteer Electric Cooperative,TN,2001,1,10037,160476,80521,2330,40819,13393,947,19204,17,188,2309,279,13502,222808,94210
19898,Volunteer Electric Cooperative,TN,2001,2,7464,116962,80768,2549,38071,13368,971,21592,18,184,2207,269,11168,178832,94423
19898,Volunteer Electric Cooperative,TN,2001,3,6128,94441,81236,2264,32064,13379,883,20796,17,191,2385,272,9466,149686,94904
19898,Volunteer Electric Cooperative,TN,2001,4,5677,86670,80956,2373,33708,13343,1036,22392,17,190,2329,270,9276,145099,94586
19898,Volunteer Electric Cooperative,TN,2001,5,4835,72431,81304,2404,46961,13363,1098,11426,15,190,2327,264,8527,133145,94946
19898,Volunteer Electric Cooperative,TN,2001,6,5330,80847,81409,2541,36702,13424,1087,22887,15,189,2304,267,9147,142740,95115
19898,Volunteer Electric Cooperative,TN,2001,7,6364,98310,81499,2637,38586,13467,1126,24080,15,189,2304,165,10316,163280,95146
19898,Volunteer Electric Cooperative,TN,2001,8,6877,106945,81796,1484,42459,13533,2588,24935,16,189,2309,265,11138,176648,95610
19898,Volunteer Electric Cooperative,TN,2001,9,6093,93677,81776,2793,41740,13551,1089,24672,15,189,2337,268,10164,162426,95610
19898,Volunteer Electric Cooperative,TN,2001,10,4979,74972,81905,2418,34380,13613,968,22340,14,190,2351,278,8555,134043,95810
19898,Volunteer Electric Cooperative,TN,2001,11,5717,83961,82002,2418,34744,13572,965,21366,14,191,2338,275,9291,142409,95863
19898,Volunteer Electric Cooperative,TN,2001,12,6239,92718,81972,2342,33289,13554,5725,20405,15,191,2334,271,14497,148746,95812
20038,Town of Wallingford,CT,2001,1,1536,20321,19989,1184,17378,3153,864,13693,25,120,1967,182,3704,53359,23349
20038,Town of Wallingford,CT,2001,2,1233,19781,20030,1079,18575,3155,831,13370,24,112,1846,183,3255,53572,23392
20038,Town of Wallingford,CT,2001,3,1183,15031,20019,1087,14842,3152,914,15237,24,114,1603,183,3298,46713,23378
20038,Town of Wallingford,CT,2001,4,1108,13453,20052,1094,14595,3157,740,14316,24,143,2025,183,3085,44389,23416
20038,Town of Wallingford,CT,2001,5,950,13520,20111,1124,17471,3163,891,15383,24,108,1713,183,3073,48087,23481
20038,Town of Wallingford,CT,2001,6,1257,14646,20103,1187,17392,3059,924,15669,24,135,2042,183,3503,49749,23369
20038,Town of Wallingford,CT,2001,7,1339,18854,20216,1287,18924,3075,883,15000,24,114,1598,183,3623,54376,23498
20038,Town of Wallingford,CT,2001,8,1532,19363,20108,1329,19220,3059,974,16997,25,111,1550,183,3946,57130,23375
20038,Town of Wallingford,CT,2001,9,1147,17692,20166,1162,18432,3070,896,15382,25,147,2201,182,3352,53707,23443
20038,Town of Wallingford,CT,2001,10,1008,12474,20111,1100,15300,3076,923,15077,25,118,1658,184,3149,44509,23396
20038,Town of Wallingford,CT,2001,11,1055,14527,20170,1055,15799,3095,851,13963,25,122,1885,184,3083,46174,23474
20038,Town of Wallingford,CT,2001,12,1283,16468,20176,1093,16815,3085,812,12936,25,113,1766,182,3301,47985,23468
20078,War Light and Power Co,WV,2001,1,77,1320,736,21,466,144,,,,9,30,128,107,1816,1008
20078,War Light and Power Co,WV,2001,2,60,1005,733,20,420,146,,,,13,30,127,93,1455,1006
20078,War Light and Power Co,WV,2001,3,51,860,733,16,333,146,,,,9,33,127,76,1226,1006
20078,War Light and Power Co,WV,2001,4,51,831,733,15,322,146,,,,8,35,127,74,1188,1006
20078,War Light and Power Co,WV,2001,5,35,543,746,12,254,147,,,,10,23,127,57,820,1020
20078,War Light and Power Co,WV,2001,6,36,570,739,13,269,148,,,,7,25,127,56,864,1014
20078,War Light and Power Co,WV,2001,7,41,644,738,13,268,148,,,,6,25,127,60,937,1013
20078,War Light and Power Co,WV,2001,8,38,603,744,10,210,146,,,,5,16,128,53,829,1018
20078,War Light and Power Co,WV,2001,9,43,685,746,14,285,147,,,,5,26,129,62,996,1022
20078,War Light and Power Co,WV,2001,10,37,579,742,11,223,147,,,,6,26,129,54,828,1018
20078,War Light and Power Co,WV,2001,11,46,763,742,14,285,149,,,,7,26,131,67,1074,1022
20078,War Light and Power Co,WV,2001,12,49,838,747,15,329,149,,,,8,34,129,72,1201,1025
20130,Warren Rural Elec Coop Corp,KY,2001,1,5904,92625,44997,1645,23248,6703,1609,32536,37,137,1404,249,9295,149813,51986
20130,Warren Rural Elec Coop Corp,KY,2001,2,4862,74667,44849,1590,22269,6719,1830,36397,37,137,1399,250,8419,134732,51855
20130,Warren Rural Elec Coop Corp,KY,2001,3,3903,58071,44956,1487,20392,6722,1586,33105,37,137,1402,251,7113,112970,51966
20130,Warren Rural Elec Coop Corp,KY,2001,4,3691,54431,44895,1512,20552,6726,1688,36533,37,138,1412,244,7029,112928,51902
20130,Warren Rural Elec Coop Corp,KY,2001,5,2972,41994,45037,1507,20249,6738,1805,36583,37,140,1453,243,6424,100279,52055
20130,Warren Rural Elec Coop Corp,KY,2001,6,3295,47587,45019,1664,23256,6757,2049,40501,37,139,1458,240,7147,112802,52053
20130,Warren Rural Elec Coop Corp,KY,2001,7,3967,58797,45084,1742,24569,7000,2302,40020,37,147,1600,536,8158,124986,52657
20130,Warren Rural Elec Coop Corp,KY,2001,8,4405,66783,45257,1822,25982,6982,2396,44502,37,136,1360,534,8759,138627,52810
20130,Warren Rural Elec Coop Corp,KY,2001,9,4448,67426,45356,1971,28793,6791,2379,45309,37,140,1450,522,8938,142978,52706
20130,Warren Rural Elec Coop Corp,KY,2001,10,2976,41949,45584,1604,21471,6816,2129,39753,38,140,1532,516,6849,104705,52954
20130,Warren Rural Elec Coop Corp,KY,2001,11,3208,44386,45385,459,5216,6346,3089,55757,496,141,1525,512,6897,106884,52739
20130,Warren Rural Elec Coop Corp,KY,2001,12,3383,49024,45395,1479,19956,6830,1897,34921,39,139,1505,503,6898,105406,52767
20169,Avista Corporation,ID,2001,1,6164,119044,89837,4435,84559,14533,7197,101978,549,106,835,152,17902,306416,105071
20169,Avista Corporation,MT,2001,1,1,11,10,,2,1,,,,,7,5,1,20,16
20169,Avista Corporation,WA,2001,1,4897,291186,186924,3791,199025,20790,1861,65602,908,172,2781,301,10721,558594,208923
20169,Avista Corporation,ID,2001,2,5638,102891,89828,4347,76824,14483,6248,94571,548,103,779,152,16336,275065,105011
20169,Avista Corporation,MT,2001,2,1,19,10,0,2,1,,,,1,17,5,2,38,16
20169,Avista Corporation,WA,2001,2,10193,226503,187043,8482,172288,20802,2154,63213,897,211,2607,304,21040,464611,209046
20169,Avista Corporation,ID,2001,3,4797,86459,89798,4173,73045,14502,5555,96082,550,108,776,152,14633,256362,105002
20169,Avista Corporation,MT,2001,3,1,16,10,,2,1,,,,1,12,5,2,30,16
20169,Avista Corporation,WA,2001,3,9544,193328,186699,8473,159176,20716,2064,56818,893,256,2561,304,20337,411883,208612
20169,Avista Corporation,ID,2001,4,4478,81127,89647,4094,71855,14467,4737,92257,540,108,752,154,13417,245991,104808
20169,Avista Corporation,MT,2001,4,1,20,10,,2,1,,,,1,9,5,2,31,16
20169,Avista Corporation,WA,2001,4,8775,179986,186576,8431,159886,20747,2206,62287,892,254,2510,304,19666,404669,208519
20169,Avista Corporation,ID,2001,5,3645,65215,89462,3954,68467,14522,2927,55983,534,107,730,151,10633,190395,104669
20169,Avista Corporation,MT,2001,5,1,14,12,,1,1,,,,,4,5,1,19,18
20169,Avista Corporation,WA,2001,5,7469,151746,186716,9024,168416,20786,2054,55115,890,252,2456,309,18799,377733,208701
20169,Avista Corporation,ID,2001,6,3301,58441,89084,3893,68177,14563,4121,109719,541,106,718,149,11421,237055,104337
20169,Avista Corporation,MT,2001,6,1,15,10,0,2,1,0,0,0,0,4,5,1,21,16
20169,Avista Corporation,WA,2001,6,6646,131824,185909,7883,148196,20836,2539,71474,897,254,2454,308,17322,353948,207950
20169,Avista Corporation,ID,2001,7,3412,61384,89659,3983,68247,14557,4031,90670,535,108,725,149,11534,221026,104900
20169,Avista Corporation,MT,2001,7,,7,10,,2,1,,,,,4,5,,13,16
20169,Avista Corporation,WA,2001,7,6612,138022,186477,8412,158319,20929,2247,70511,895,246,2260,307,17517,369112,208608
20169,Avista Corporation,ID,2001,8,3977,69007,89461,4360,74832,14627,4199,98076,535,108,715,148,12644,242630,104771
20169,Avista Corporation,MT,2001,8,,7,9,,2,1,,,,,3,5,,12,15
20169,Avista Corporation,WA,2001,8,7917,156912,186430,8915,171938,20916,2300,75744,892,244,2222,307,19376,406816,208545
20169,Avista Corporation,ID,2001,9,3808,66170,89953,4478,77001,14656,3610,97848,535,110,723,153,12006,241742,105297
20169,Avista Corporation,MT,2001,9,,5,9,,2,1,,,,,3,5,,10,15
20169,Avista Corporation,WA,2001,9,7275,145732,186843,8948,167584,20989,2409,73746,900,248,2294,306,18880,389356,209038
20169,Avista Corporation,ID,2001,10,4771,85335,90185,4418,74047,14648,3597,94908,535,110,707,151,12896,254997,105519
20169,Avista Corporation,MT,2001,10,0,11,9,0,2,2,0,0,0,0,4,5,0,17,16
20169,Avista Corporation,WA,2001,10,9406,191107,187790,9996,174372,21001,2259,64680,893,246,2236,306,21907,432395,209990
20169,Avista Corporation,ID,2001,11,5428,90022,90391,4750,73155,14647,3374,88596,530,126,715,152,13678,252488,105720
20169,Avista Corporation,MT,2001,11,1,12,9,,2,1,,,,1,8,6,2,22,16
20169,Avista Corporation,WA,2001,11,10545,185136,188191,10298,157472,20989,2873,65101,893,304,2354,308,24020,410063,210381
20169,Avista Corporation,ID,2001,12,6822,112600,90735,5115,75588,14703,3315,89181,530,155,808,155,15407,278177,106123
20169,Avista Corporation,MT,2001,12,1,16,9,,2,1,,,,1,10,6,2,28,16
20169,Avista Corporation,WA,2001,12,13320,230080,188385,10713,159255,21022,2562,57357,894,374,2563,324,26969,449255,210625
20187,Watertown Municipal Utilities,SD,2001,1,506,11475,9095,170,3154,1507,509,13343,316,23,263,985,1208,28235,11903
20187,Watertown Municipal Utilities,SD,2001,2,465,10550,9091,152,2746,1567,465,11548,318,24,261,857,1106,25105,11833
20187,Watertown Municipal Utilities,SD,2001,3,371,9285,9082,152,2758,1538,461,11485,317,22,263,909,1006,23791,11846
20187,Watertown Municipal Utilities,SD,2001,4,377,8218,9094,143,2577,1543,450,11089,321,23,263,911,993,22147,11869
20187,Watertown Municipal Utilities,SD,2001,5,315,6664,9146,122,2167,1550,474,11794,320,23,262,909,934,20887,11925
20187,Watertown Municipal Utilities,SD,2001,6,303,6286,9140,120,2083,1546,435,10886,319,23,263,907,881,19518,11912
20187,Watertown Municipal Utilities,SD,2001,7,444,9425,9159,160,2794,1558,594,13322,322,23,263,869,1221,25804,11908
20187,Watertown Municipal Utilities,SD,2001,8,473,10169,9238,161,2823,1559,563,13429,320,23,263,864,1220,26684,11981
20187,Watertown Municipal Utilities,SD,2001,9,391,8038,9168,145,2537,1552,555,11830,324,24,257,866,1115,22662,11910
20187,Watertown Municipal Utilities,SD,2001,10,307,6050,9299,131,2038,1667,423,11419,318,24,263,884,885,19770,12168
