UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
8287,Hawaii Electric Light Co. Inc.,HI,1999,5,5159,28083,51687,4962,28628,9834,2719,20399,69,57,343,84,12897,77453,61674
8287,Hawaii Electric Light Co. Inc.,HI,1999,6,5142,27451,51671,4970,27789,9859,2687,19262,68,52,301,84,12851,74803,61682
8287,Hawaii Electric Light Co. Inc.,HI,1999,7,5228,27418,51731,5349,29568,9880,2863,20197,68,58,334,84,13498,77517,61763
8287,Hawaii Electric Light Co. Inc.,HI,1999,8,5798,30390,51755,5309,29381,9921,3012,21272,68,59,335,84,14178,81378,61828
8287,Hawaii Electric Light Co. Inc.,HI,1999,9,5242,27532,51903,5221,28912,9942,2826,20110,66,55,316,84,13344,76870,61995
8287,Hawaii Electric Light Co. Inc.,HI,1999,10,5708,28703,51904,5625,29877,10005,3012,20133,66,61,336,85,14406,79049,62060
8287,Hawaii Electric Light Co. Inc.,HI,1999,11,5771,28991,52072,5429,28586,10032,2859,19108,66,56,306,85,14115,76991,62255
8287,Hawaii Electric Light Co. Inc.,HI,1999,12,6313,31165,52277,5610,28189,10050,2962,19381,65,65,351,86,14950,79086,62478
8901,Houston Lighting & Power Co,TX,1999,1,118382,1578493,1420246,90953,1323726,197124,102227,2419686,1740,2224,11304,87,313786,5333209,1619197
8901,Houston Lighting & Power Co,TX,1999,2,91054,1191851,1423895,83318,1162773,197742,100233,2391452,1737,2224,11288,87,276829,4757364,1623461
8901,Houston Lighting & Power Co,TX,1999,3,81604,1055420,1429159,81334,1130176,198438,100304,2369941,1743,2251,11412,87,265493,4566949,1629427
8901,Houston Lighting & Power Co,TX,1999,4,91399,1188504,1434205,86368,1235107,199288,107614,2680892,1746,2249,11413,87,287630,5115916,1635326
8901,Houston Lighting & Power Co,TX,1999,5,131306,1516566,1437920,93887,1343902,199839,106925,2541102,1744,2249,11411,87,334367,5412981,1639590
8901,Houston Lighting & Power Co,TX,1999,6,177972,2022317,1442008,99125,1457295,200523,113016,2704346,1753,2275,11590,87,392388,6195548,1644371
8901,Houston Lighting & Power Co,TX,1999,7,204277,2307412,1446237,102427,1530216,200904,112289,2750543,1769,2272,11515,87,421265,6599686,1648997
8901,Houston Lighting & Power Co,TX,1999,8,231908,2606504,1450087,107877,1626670,201455,113250,2830807,1769,2284,11588,87,455319,7075569,1653398
8901,Houston Lighting & Power Co,TX,1999,9,251507,2818780,1454037,111777,1697456,202165,118722,2948700,1775,2294,11631,87,484300,7476567,1658064
8901,Houston Lighting & Power Co,TX,1999,10,191858,2173978,1456608,106127,1559405,202523,111162,2645951,1780,2299,11649,87,411446,6390983,1660998
8901,Houston Lighting & Power Co,TX,1999,11,108465,1424047,1460646,94054,1327480,202876,108501,2613924,1784,2313,11713,87,313333,5377164,1665393
8901,Houston Lighting & Power Co,TX,1999,12,94193,1225502,1463210,88937,1277709,203322,105666,2596758,1788,2326,11796,87,291122,5111765,1668407
8926,"High Plains Power, Inc.",WY,1999,1,816,12331,9439,298,5315,814,907,23621,25,0,0,0,2021,41267,10278
8926,"High Plains Power, Inc.",WY,1999,2,771,11493,9443,288,5050,784,863,22038,25,0,0,0,1922,38581,10252
8926,"High Plains Power, Inc.",WY,1999,3,698,10284,9420,267,4503,777,898,22702,25,0,0,0,1863,37489,10222
8926,"High Plains Power, Inc.",WY,1999,4,646,9371,9474,267,4810,792,923,24006,25,0,0,0,1836,38187,10291
8926,"High Plains Power, Inc.",WY,1999,5,594,8456,9471,301,4732,996,904,23278,27,0,0,0,1799,36466,10494
8926,"High Plains Power, Inc.",WY,1999,6,509,6844,9449,329,5266,986,898,24239,25,0,0,0,1736,36349,10460
8926,"High Plains Power, Inc.",WY,1999,7,693,8798,9496,352,5936,1034,895,23832,25,0,0,0,1940,38566,10555
8926,"High Plains Power, Inc.",WY,1999,8,518,6844,9502,392,6214,1029,992,27407,26,0,0,0,1902,40465,10557
8926,"High Plains Power, Inc.",WY,1999,9,502,6623,9520,355,6129,1019,1077,30411,26,0,0,0,1934,43163,10565
8926,"High Plains Power, Inc.",WY,1999,10,680,8503,9531,294,4911,1028,1058,30387,26,0,0,0,2032,43801,10585
8926,"High Plains Power, Inc.",WY,1999,11,533,7416,9553,270,4630,1027,1116,32829,26,0,0,0,1919,44875,10606
8926,"High Plains Power, Inc.",WY,1999,12,614,8832,9569,274,4803,1030,1090,31371,26,0,0,0,1978,45006,10625
9094,City of Huntsville,AL,1999,1,12004,209944,111360,1503,23820,13825,7695,153704,2506,213,2216,120,21415,389684,127811
9094,City of Huntsville,AL,1999,2,8899,155563,111529,1269,19870,13790,7680,156550,2505,213,2212,121,18061,334195,127945
9094,City of Huntsville,AL,1999,3,9019,157826,111954,1272,19906,14032,7455,149238,2520,215,2262,121,17961,329232,128627
9094,City of Huntsville,AL,1999,4,7785,135806,112131,1255,19602,14081,7993,161621,2508,216,2311,122,17249,319340,128842
9094,City of Huntsville,AL,1999,5,6798,117924,112299,1239,19309,14322,8107,162555,2517,217,2305,122,16361,302093,129260
9094,City of Huntsville,AL,1999,6,8506,148758,112711,1448,22854,14423,9011,182506,2524,218,2324,124,19183,356442,129782
9094,City of Huntsville,AL,1999,7,10509,184547,112914,1654,26360,14414,9050,182639,2544,217,2304,123,21430,395850,129995
9094,City of Huntsville,AL,1999,8,12278,215717,113262,1803,28905,14375,9795,197030,2558,215,2242,124,24091,443894,130319
9094,City of Huntsville,AL,1999,9,11089,194836,113414,1731,27637,14397,9393,190352,2572,217,2278,124,22430,415103,130507
9094,City of Huntsville,AL,1999,10,7640,132951,113336,1370,21475,14483,8570,172463,2576,219,2308,124,17799,329197,130519
9094,City of Huntsville,AL,1999,11,6667,115463,113507,1185,18336,14804,7959,159792,2570,218,2289,124,16029,295880,131005
9094,City of Huntsville,AL,1999,12,8550,149489,113442,1285,20019,14711,7902,161784,2576,216,2239,124,17953,333531,130853
9162,IES Utilities,IA,1999,1,19685,259246,290679,13117,216682,49530,12770,394270,708,446,3443,410,46018,873641,341327
9162,IES Utilities,IA,1999,2,16988,214439,290789,12433,198074,49565,12221,383069,710,437,3452,410,42079,799034,341474
9162,IES Utilities,IA,1999,3,17680,219605,290880,12998,213507,49592,12891,404311,713,450,3450,410,44019,840873,341595
9162,IES Utilities,IA,1999,4,16262,194920,290822,11922,191797,49667,13392,421962,715,455,3503,411,42031,812182,341615
9162,IES Utilities,IA,1999,5,15403,180331,291260,12065,198385,49821,14162,429724,716,456,3517,411,42086,811957,342208
9162,IES Utilities,IA,1999,6,19561,219254,291462,14897,227987,49893,15657,440525,717,457,3512,410,50572,891278,342482
9162,IES Utilities,IA,1999,7,32090,350344,291725,20699,272371,49951,19356,434213,717,333,2379,410,72478,1059307,342803
9162,IES Utilities,IA,1999,8,24019,249336,292064,17899,231446,49974,19143,418769,720,467,3507,410,61528,903058,343168
9162,IES Utilities,IA,1999,9,20630,218480,292048,20118,276976,49950,18297,458998,718,424,3127,410,59469,957581,343126
9162,IES Utilities,IA,1999,10,13927,164917,292325,13906,222435,49920,15395,466995,718,480,3628,410,43708,857975,343373
9162,IES Utilities,IA,1999,11,15744,188918,292943,11644,184858,49882,14231,424014,716,364,2714,410,41983,800504,343951
9162,IES Utilities,IA,1999,12,18433,225561,293433,14553,223580,49952,14225,394696,715,509,3615,410,47720,847452,344510
9187,City of Idaho Falls,ID,1999,1,1702,41047,19122,965,26504,2879,86,3284,5,164,3924,15,2917,74759,22021
9187,City of Idaho Falls,ID,1999,2,1374,32615,19132,776,21269,2878,83,3160,5,132,3141,16,2365,60185,22031
9187,City of Idaho Falls,ID,1999,3,1344,31846,19142,823,22538,2880,72,2778,6,136,3242,15,2375,60404,22043
9187,City of Idaho Falls,ID,1999,4,1166,27298,19160,781,21385,2890,87,3322,6,123,2921,14,2157,54926,22070
9187,City of Idaho Falls,ID,1999,5,946,21656,19181,910,18951,2898,109,2993,6,110,2565,11,2075,46165,22096
9187,City of Idaho Falls,ID,1999,6,770,17118,19192,927,19376,2898,106,2832,6,138,3324,12,1941,42650,22108
9187,City of Idaho Falls,ID,1999,7,685,14946,19207,952,20399,2905,115,3220,6,137,3283,16,1889,41848,22134
9187,City of Idaho Falls,ID,1999,8,655,14167,19231,990,21288,2911,116,3158,6,192,4710,21,1953,43323,22169
9187,City of Idaho Falls,ID,1999,9,672,14602,19244,982,21066,2916,118,3342,6,174,4207,21,1946,43217,22187
9187,City of Idaho Falls,ID,1999,10,735,16238,19287,890,18446,2921,108,2952,6,145,3472,21,1878,41108,22235
9187,City of Idaho Falls,ID,1999,11,869,19671,19267,882,18221,2932,104,2849,6,136,3214,15,1991,43955,22220
9187,City of Idaho Falls,ID,1999,12,1234,29055,19299,1017,21661,2939,113,3138,6,133,3488,25,2497,57342,22269
9191,Idaho Power Company,ID,1999,1,23602,449729,296539,10534,260241,59752,10281,395439,109,177,2340,163,44594,1107749,356563
9191,Idaho Power Company,ID,1999,2,18995,359623,296291,9360,231284,59768,9588,338403,109,169,2242,164,38112,931552,356332
9191,Idaho Power Company,ID,1999,3,19496,369009,296605,10244,253146,59866,10346,401712,109,172,2286,164,40258,1026153,356744
9191,Idaho Power Company,ID,1999,4,16205,297951,297128,12786,312865,59881,9866,365321,106,176,2312,165,39033,978449,357280
9191,Idaho Power Company,ID,1999,5,14824,283029,297957,17103,415810,60001,9840,389982,104,178,2395,165,41945,1091216,358227
9191,Idaho Power Company,ID,1999,6,13701,269175,299000,19492,534727,60141,8771,368354,103,164,2246,168,42128,1174502,359412
9191,Idaho Power Company,ID,1999,7,15475,308132,300150,24326,655648,59580,9291,382828,103,180,2484,168,49272,1349092,360001
9191,Idaho Power Company,ID,1999,8,14330,298436,301757,21375,645658,59204,6971,347930,103,175,2400,167,42851,1294424,361231
9191,Idaho Power Company,ID,1999,9,14039,278847,302605,16299,443137,59313,7859,331624,103,171,2378,167,38368,1055986,362188
9191,Idaho Power Company,ID,1999,10,14867,303473,303015,12577,348009,59423,8656,336011,104,173,2404,168,36273,989897,362710
9191,Idaho Power Company,ID,1999,11,18956,387360,303828,10822,300083,59532,9449,376036,104,180,2512,167,39407,1065991,363631
9191,Idaho Power Company,ID,1999,12,19483,392869,305984,8613,253284,59659,9070,364447,104,161,2232,177,37327,1012832,365924
9208,Illinois Power Company,IL,1999,1,35603,532722,517210,22895,352306,57700,23991,612024,280,1893,32892,5251,84382,1529944,580441
9208,Illinois Power Company,IL,1999,2,27932,347280,517306,24158,315895,57667,28310,708405,281,1959,33014,5259,82359,1404594,580513
9208,Illinois Power Company,IL,1999,3,31263,408024,517482,25141,348908,57676,24672,649095,280,1893,31861,5252,82969,1437888,580690
9208,Illinois Power Company,IL,1999,4,22434,251795,516485,20128,257873,57728,30321,759646,278,1736,28910,5233,74619,1298224,579724
9208,Illinois Power Company,IL,1999,5,27581,317056,515915,27411,366950,57744,30300,749773,279,1762,29191,5241,87054,1462970,579179
9208,Illinois Power Company,IL,1999,6,40309,449123,515614,32132,374165,57773,34190,810595,280,2264,31635,5251,108895,1665518,578918
9208,Illinois Power Company,IL,1999,7,63340,700681,516190,40475,449658,57848,37304,769404,280,2841,33991,5258,143960,1953734,579576
9208,Illinois Power Company,IL,1999,8,54833,613663,519975,33425,378529,62752,34057,704768,347,2715,32539,5269,125030,1729499,588343
9208,Illinois Power Company,IL,1999,9,34031,351730,520438,32866,356389,62778,35498,786298,347,2682,32014,5273,105077,1526431,588836
9208,Illinois Power Company,IL,1999,10,25298,289517,521088,27762,361761,62925,30596,718122,348,2036,28760,5286,85692,1398160,589647
9208,Illinois Power Company,IL,1999,11,23306,289819,521812,20242,296415,63067,28423,767716,348,1599,26426,5290,73570,1380376,590517
9208,Illinois Power Company,IL,1999,12,32015,424999,523118,24249,339990,63232,32877,740596,347,1830,30463,5264,90971,1536048,591961
9231,City of Independence,MO,1999,1,2325,34862,47852,1862,29270,4775,118,2702,13,65,954,59,4370,67788,52699
9231,City of Independence,MO,1999,2,2184,30898,47871,1831,29451,4767,158,3637,14,56,750,59,4229,64736,52711
9231,City of Independence,MO,1999,3,2098,28410,47888,2171,32419,4768,199,4598,14,60,807,59,4528,66234,52729
9231,City of Independence,MO,1999,4,1944,26823,47914,2022,31359,4767,170,3826,14,53,700,59,4189,62708,52754
9231,City of Independence,MO,1999,5,2174,26422,47919,2354,34528,4762,200,4215,14,52,638,59,4780,65803,52754
9231,City of Independence,MO,1999,6,3181,42307,47804,2493,43310,4764,179,4473,14,47,580,59,5900,90670,52641
9231,City of Independence,MO,1999,7,5325,69694,47946,2876,49534,4756,211,5262,14,50,624,59,8462,125114,52775
9231,City of Independence,MO,1999,8,5656,69805,47977,2397,36320,4762,143,2901,14,55,672,59,8251,109698,52812
9231,City of Independence,MO,1999,9,3247,37028,47999,2391,34170,4803,147,2723,14,61,739,59,5846,74660,52875
9231,City of Independence,MO,1999,10,1851,24608,47986,2339,36913,4771,182,4184,14,66,831,60,4438,66536,52831
9231,City of Independence,MO,1999,11,1648,23628,48065,2230,34484,4791,208,4439,14,65,915,60,4151,63466,52930
9231,City of Independence,MO,1999,12,2168,32324,48342,1937,33756,4788,124,3584,14,68,955,60,4297,70619,53204
9273,Indianapolis Power & Light Co,IN,1999,1,25489,483824,380581,11895,193092,42158,25101,561075,4042,816,7303,446,63301,1245294,427227
9273,Indianapolis Power & Light Co,IN,1999,2,22224,377305,385716,10003,158621,42396,23899,500451,4046,810,7183,448,56936,1043560,432606
9273,Indianapolis Power & Light Co,IN,1999,3,22656,379649,381761,10167,160991,42387,24992,589439,4055,816,6192,455,58631,1136271,428658
9273,Indianapolis Power & Light Co,IN,1999,4,18977,280521,383651,9623,144949,42262,24761,549283,4050,853,6178,461,54214,980931,430424
9273,Indianapolis Power & Light Co,IN,1999,5,19265,273628,382266,9238,139003,42488,28330,629327,4092,830,5295,471,57663,1047253,429317
9273,Indianapolis Power & Light Co,IN,1999,6,26243,414715,382493,10582,159429,42538,29191,636536,4094,1214,4990,473,67230,1215670,429598
9273,Indianapolis Power & Light Co,IN,1999,7,32846,548723,382757,13246,202799,42549,30090,661058,4104,860,6642,486,77042,1419222,429896
9273,Indianapolis Power & Light Co,IN,1999,8,26503,452016,383138,14469,221255,42568,35745,797360,4115,815,4849,491,77532,1475480,430312
9273,Indianapolis Power & Light Co,IN,1999,9,22101,339468,383795,8995,131619,42603,24878,553120,4114,837,5268,491,56811,1029475,431003
9273,Indianapolis Power & Light Co,IN,1999,10,19304,273381,384198,10222,157151,42480,29183,615422,4095,843,5669,494,59552,1051623,431267
9273,Indianapolis Power & Light Co,IN,1999,11,21365,312014,384686,8275,121076,42631,26402,580311,4119,847,6569,500,56889,1019970,431936
9273,Indianapolis Power & Light Co,IN,1999,12,25280,434704,385799,10313,161922,42610,26332,580377,4107,844,6874,509,62769,1183877,433025
9324,Indiana & Michigan Power Co.,IN,1999,1,34073,482540,385953,20782,336209,44397,23996,518616,4271,465,7415,1643,79316,1344780,436264
9324,Indiana & Michigan Power Co.,MI,1999,1,7154,110192,103556,3745,53143,14343,4226,76059,1136,121,1179,319,15246,240573,119354
9324,Indiana & Michigan Power Co.,IN,1999,2,25549,344714,384988,17499,274385,44190,24143,549893,4248,425,5966,1642,67616,1174958,435068
9324,Indiana & Michigan Power Co.,MI,1999,2,6357,95159,103396,3560,49159,14298,4501,81531,1138,118,998,319,14536,226847,119151
9324,Indiana & Michigan Power Co.,IN,1999,3,24595,366011,386719,18022,319510,44489,23709,610792,4321,428,6222,1633,66754,1302535,437162
9324,Indiana & Michigan Power Co.,MI,1999,3,6455,93858,103958,4058,55709,14514,4954,88115,1145,121,1014,324,15588,238696,119941
9324,Indiana & Michigan Power Co.,IN,1999,4,19337,261368,386311,17167,282472,44625,24826,597494,4306,429,5393,1663,61759,1146727,436905
9324,Indiana & Michigan Power Co.,MI,1999,4,5181,73395,103827,3553,47242,14453,4590,82214,1136,119,896,319,13443,203747,119735
9324,Indiana & Michigan Power Co.,IN,1999,5,18289,238977,385995,20479,367202,44716,26517,614942,4308,426,5007,1649,65711,1226128,436668
9324,Indiana & Michigan Power Co.,MI,1999,5,4609,66471,103964,3739,51089,14508,4900,87559,1152,116,837,319,13364,205956,119943
9324,Indiana & Michigan Power Co.,IN,1999,6,26560,412327,385594,20231,315771,44768,26075,630933,4331,443,5260,1636,73309,1364291,436329
9324,Indiana & Michigan Power Co.,MI,1999,6,6717,98122,104071,4903,68971,14544,5311,97384,1153,119,810,324,17050,265287,120092
9324,Indiana & Michigan Power Co.,IN,1999,7,33158,494684,385631,24997,434738,44712,28329,613843,4295,436,5022,1637,86920,1548287,436275
9324,Indiana & Michigan Power Co.,MI,1999,7,8600,125257,104133,5378,74794,14610,5454,94902,1142,119,832,320,19551,295785,120205
9324,Indiana & Michigan Power Co.,IN,1999,8,29649,407400,386192,22217,343538,44913,26962,611456,4282,421,5143,1639,79249,1367537,437026
9324,Indiana & Michigan Power Co.,MI,1999,8,7207,104343,104191,4866,67475,14593,5223,94736,1142,118,877,324,17414,267431,120250
9324,Indiana & Michigan Power Co.,IN,1999,9,27502,318984,386337,23944,359209,44853,27712,624153,4267,464,5934,1638,79622,1308280,437095
9324,Indiana & Michigan Power Co.,MI,1999,9,5749,77542,104201,4658,62304,14574,5290,93820,1141,121,953,324,15818,234619,120240
9324,Indiana & Michigan Power Co.,IN,1999,10,17977,231094,386807,19681,313430,44932,27156,635469,4292,448,6655,1642,65262,1186648,437673
9324,Indiana & Michigan Power Co.,MI,1999,10,5082,71006,104140,4246,57231,14626,5254,94845,1137,124,1103,327,14706,224185,120230
9324,Indiana & Michigan Power Co.,IN,1999,11,20873,282318,387616,18001,292557,44988,25171,589319,4286,449,6826,1649,64494,1171020,438539
9324,Indiana & Michigan Power Co.,MI,1999,11,5137,73739,104222,3663,49100,14643,4932,88331,1135,122,1107,326,13854,212277,120326
9324,Indiana & Michigan Power Co.,IN,1999,12,27973,411754,388377,19240,331982,45291,23463,567698,4282,465,7497,1646,71141,1318931,439596
9324,Indiana & Michigan Power Co.,MI,1999,12,4004,110137,103660,2202,60953,14468,1915,92072,1131,89,1206,323,8210,264368,119582
9336,Intermountain Rural Elec Assn,CO,1999,1,6306,79971,76104,1892,27903,6440,268,4781,19,40,307,259,8506,112962,82822
9336,Intermountain Rural Elec Assn,CO,1999,2,5243,65917,76308,1780,25539,6481,243,4373,19,39,299,274,7305,96128,83082
9336,Intermountain Rural Elec Assn,CO,1999,3,5516,69479,76728,1975,29432,6495,283,5343,20,44,379,275,7818,104633,83518
9336,Intermountain Rural Elec Assn,CO,1999,4,5149,64505,77272,1952,28726,6454,292,5303,16,57,611,278,7450,99145,84020
9336,Intermountain Rural Elec Assn,CO,1999,5,4287,55006,77519,1780,25415,6557,277,5001,20,52,506,275,6396,85928,84371
9336,Intermountain Rural Elec Assn,CO,1999,6,4478,57358,78018,2174,32520,6614,323,6067,20,72,870,280,7047,96815,84932
9336,Intermountain Rural Elec Assn,CO,1999,7,4772,61241,78521,2334,36210,6637,313,5998,21,105,1471,278,7524,104920,85457
9336,Intermountain Rural Elec Assn,CO,1999,8,4843,62177,79181,2372,35821,6686,321,6183,21,99,1367,279,7635,105548,86167
9336,Intermountain Rural Elec Assn,CO,1999,9,4737,60790,76769,2334,35812,6715,332,6122,22,93,1281,275,7496,104005,83781
9336,Intermountain Rural Elec Assn,CO,1999,10,4287,54692,80382,2047,29549,6763,297,5304,22,58,606,275,6689,90151,87442
9336,Intermountain Rural Elec Assn,CO,1999,11,4651,59726,81022,1937,28022,6772,301,5400,22,46,470,273,6935,93618,88089
9336,Intermountain Rural Elec Assn,CO,1999,12,6027,78176,81492,2000,29205,6850,311,5979,22,43,423,273,8381,113783,88637
9392,Interstate Power Company,IA,1999,1,4877,76495,93004,1107,47230,21145,7221,219177,781,109,3592,521,13314,346494,115451
9392,Interstate Power Company,IA,1999,2,4344,59999,92824,2301,41363,20893,6662,233150,767,192,3203,511,13499,337715,114995
